episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
49,20777,202,0,0,0,0,0,0,1,21.5728021,0.0215728021,0,11,509.9013077,1,0,0,4.459071636,0.7827097855
50,21327,549,0,0,0,0,1,0,0,0.00245493319,2.45E-06,0,0,0,0,0,0,19.99894714,0.1017853676
51,21511,183,0,0,1,0,0,0,0,15.27662286,0.01527662286,65.45949384,0,0,0,0,0,4.751496792,0.9175616982
52,22083,571,0,0,1,0,0,0,0,15.31603925,0.01531603925,65.29103144,0,0,0,0,0,4.768667221,0.1834809853
53,22423,339,0,0,1,0,0,0,0,15.29442005,0.01529442005,65.3833226,16,1046.133162,0,0,0,4.753518581,0.5947932914
54,22969,545,0,0,0,0,1,0,0,0.002499235361,2.50E-06,0,0,0,0,0,0,19.99894714,0.1015421924
55,23526,556,0,0,0,0,1,0,0,0.002499235361,2.50E-06,0,0,0,0,0,0,19.99894714,0.1015421359
56,23826,299,0,0,1,0,0,0,0,15.29083756,0.01529083756,65.39864124,25,1634.966031,0,0,0,4.750957489,0.6050404414
57,24014,187,0,0,1,0,0,0,0,15.27519497,0.01527519497,65.46561283,0,0,0,0,0,4.752458572,0.8719861195
58,24559,544,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214418362
59,25140,580,0,0,0,0,0,0,1,18.73635338,0.01873635338,0,9,480.3496078,0,0,0,5.064163208,0.5573989723
60,25685,544,0,0,0,0,1,0,0,0.002499235361,2.50E-06,0,0,0,0,0,0,19.99894714,0.1015421977
61,25864,178,0,0,1,0,0,0,0,16.28954813,0.01628954813,61.38905707,6,368.3343424,0,0,0,4.095441341,0.7479898522
62,26394,529,0,0,1,0,0,0,0,15.33176297,0.01533176297,65.22407124,3,195.6722137,0,0,0,4.768089294,0.2055356413
63,26921,526,0,0,0,0,1,0,0,0.00245493319,2.45E-06,0,0,0,0,0,0,19.99894714,0.1017854503
64,27127,205,0,0,0,0,0,0,1,22.72263107,0.02272263107,0,13,572.1168451,1,0,0,3.974634886,0.7691892015
65,27389,261,0,0,1,0,0,0,0,15.32482608,0.01532482608,65.25359536,6,391.5215722,0,0,0,4.761435986,0.55145189
66,27926,536,0,0,0,0,1,0,0,0.002501802264,2.50E-06,0,0,0,0,0,0,19.99894714,0.1214419442
67,28449,522,0,0,0,0,1,0,0,0.002501802264,2.50E-06,0,0,0,0,0,0,19.99894714,0.1214420389
68,28687,237,0,0,0,0,0,0,1,22.27890112,0.02227890112,0,16,718.1682756,1,0,0,4.046922684,0.7905302318
69,29220,532,0,0,0,0,1,0,0,0.002500244693,2.50E-06,0,0,0,0,0,0,19.99894714,0.1018464633
70,29584,363,0,0,0,0,0,0,1,14.95928583,0.01495928583,0,8,534.7848883,0,0,0,7.502966881,0.5543759105
71,29828,243,0,0,1,0,0,0,0,15.28282778,0.01528282778,65.43291687,20,1308.658337,0,0,0,4.748847485,0.6004912922
72,29983,154,0,0,1,0,0,0,0,15.28361538,0.01528361538,65.42954499,2,130.85909,0,0,0,4.761366844,0.7718235252
73,30526,542,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214418488
74,31072,545,0,0,0,0,1,0,0,0.002454969228,2.45E-06,0,0,0,0,0,0,19.99894714,0.1019069244
75,31272,199,0,0,1,0,0,0,0,15.26811183,0.01526811183,65.49598346,3,196.4879504,0,0,0,4.753913879,0.8395868486
76,31819,546,0,0,0,0,1,0,0,0.002500244693,2.50E-06,0,0,0,0,0,0,19.99894714,0.1018464133
77,32008,188,0,0,1,0,0,0,0,15.28513279,0.01528513279,65.42304957,10,654.2304957,0,0,0,4.750526905,0.6350645141
78,32552,543,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214418425
79,32933,380,0,0,1,0,0,0,0,15.33064183,0.01533064183,65.22884112,0,0,0,0,0,4.7645154,0.5161386469
80,33587,653,0,0,1,0,0,0,0,15.3121075,0.0153121075,65.30779648,0,0,0,0,0,4.763140202,0.1587313845
81,33785,197,0,0,1,0,0,0,0,15.29380807,0.01529380807,65.38593888,4,261.5437555,0,0,0,4.758390427,0.831415809
82,34340,554,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.1015422562
83,34852,511,0,0,1,0,0,0,0,15.29931488,0.01529931488,65.36240397,21,1372.610483,0,0,0,4.755617619,0.5853342907
84,35074,221,0,0,1,0,0,0,0,15.27243914,0.01527243914,65.47742577,1,65.47742577,0,0,0,4.754391193,0.8920384041
85,35605,530,0,0,0,0,1,0,0,0.002207266214,2.21E-06,0,0,0,0,0,0,19.99993896,0.1216558954
86,36157,551,0,0,0,0,1,0,0,0.002454969228,2.45E-06,0,0,0,0,0,0,19.99894714,0.1019069104
87,36577,419,0,0,0,0,0,0,1,19.3135142,0.0193135142,0,9,465.9949456,0,0,0,4.709767342,0.5673874598
88,37131,553,0,0,0,0,1,0,0,0.002461546075,2.46E-06,0,0,0,0,0,0,19.99894714,0.1216544103
89,37282,150,0,0,1,0,0,0,0,15.26727445,0.01526727445,65.49957578,0,0,0,0,0,4.753954887,0.8968195097
90,37832,549,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.1015422828
91,38390,557,0,0,0,0,1,0,0,0.00245493319,2.45E-06,0,0,0,0,0,0,19.99894714,0.1017853404
92,38587,196,0,0,1,0,0,0,0,15.28236261,0.01528236261,65.43490858,0,0,0,0,0,4.749835968,0.9132669197
93,38783,195,0,0,0,0,0,0,1,21.6782159,0.0216782159,0,9,415.163316,1,0,0,3.619889736,0.5816070773
94,39109,325,0,0,1,0,0,0,0,15.30085833,0.01530085833,65.35581067,0,0,0,0,0,4.757348537,0.205592619
95,39279,169,0,0,1,0,0,0,0,15.27559823,0.01527559823,65.46388462,1,65.46388462,0,0,0,4.754592419,0.8837452764
96,39602,322,0,0,1,0,0,0,0,15.30019022,0.01530019022,65.35866455,0,0,0,0,0,4.762113571,0.2096168793
97,39948,345,0,0,1,0,0,0,0,15.27906618,0.01527906618,65.44902602,0,0,0,0,0,4.751980305,0.4665829373
98,40488,539,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.1015423375
99,40660,171,0,0,1,0,0,0,0,15.37494282,0.01537494282,65.04089231,2,130.0817846,0,0,0,4.744187355,0.7743064349
100,41146,485,0,0,0,0,0,0,1,16.82778576,0.01682778576,0,10,594.2552479,0,0,0,6.133805752,0.558665554
101,41591,444,0,0,1,0,0,0,0,15.31337178,0.01531337178,65.30240461,0,0,0,0,0,4.764229298,0.1922328109
102,42142,550,0,0,0,0,1,0,0,0.002231440449,2.23E-06,0,0,0,0,0,0,19.99996948,0.1016652911
103,42608,465,0,0,1,0,0,0,0,15.2835742,0.0152835742,65.42972127,16,1046.87554,0,0,0,4.756612778,0.5662449937
104,42786,177,0,0,1,0,0,0,0,15.26315063,0.01526315063,65.51727257,12,786.2072708,0,0,0,4.758033276,0.8107714902
105,43317,530,0,0,0,0,1,0,0,0.002501802264,2.50E-06,0,0,0,0,0,0,19.99894714,0.1214419841
106,43870,552,0,0,0,0,1,0,0,0.002633612923,2.63E-06,0,0,0,0,0,0,19.99887085,0.1016947442
107,44411,540,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.1015423319
108,44974,562,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214417265
109,45147,172,0,0,1,0,0,0,0,15.28153423,0.01528153423,65.43845567,12,785.261468,0,0,0,4.754878998,0.7624759412
110,45550,402,0,0,1,0,0,0,0,15.28168161,0.01528168161,65.43782453,0,0,0,0,0,4.754228115,0.4804412494
111,46221,670,0,0,1,0,0,0,0,15.2972628,0.0152972628,65.37117215,10,653.7117215,0,0,0,4.750285625,0.5701008569
112,46759,537,0,0,0,0,1,0,0,0.002564280741,2.56E-06,0,0,0,0,0,0,19.99890137,0.1015121152
113,46932,172,0,0,1,0,0,0,0,15.27674654,0.01527674654,65.45896389,0,0,0,0,0,4.749716759,0.9056560969
114,47510,577,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214416404
115,47761,250,0,0,1,0,0,0,0,15.26992737,0.01526992737,65.48819623,0,0,0,0,0,4.75301218,0.8954348032
116,48298,536,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214418872
117,48846,547,0,0,0,0,1,0,0,0.002500244693,2.50E-06,0,0,0,0,0,0,19.99894714,0.1018464098
118,49032,185,0,0,0,0,0,0,1,22.06284444,0.02206284444,0,9,407.9256427,1,0,0,3.677517414,0.5760889738
119,49588,555,0,0,0,0,1,0,0,0.002461546075,2.46E-06,0,0,0,0,0,0,19.99894714,0.1216544017
120,49849,260,0,0,0,0,0,0,1,25.04242539,0.02504242539,0,9,359.3901094,1,0,0,2.767580271,0.5923140126
