episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,65,64,0,0,1,0,0,0,0,15.30313129,0.01530313129,65.34610345,2,130.6922069,0,0,0,4.779598713,0.3247653005
1,135,69,0,0,0,0,0,0,1,19.48345301,0.01948345301,0,11,564.5816476,0,0,0,5.792845249,0.7830149494
2,197,61,0,0,1,0,0,0,0,15.33566124,0.01533566124,65.20749151,1,65.20749151,0,0,0,4.760965347,0.1288785623
3,262,64,0,0,1,0,0,0,0,15.30171341,0.01530171341,65.35215849,0,0,0,0,0,4.745252132,0.4170849677
4,346,83,0,0,1,0,0,0,0,21.07082507,0.02107082507,47.45898637,5,237.2949319,1,0,0,2.582327843,0.6727938896
5,420,73,0,0,0,0,0,0,1,20.0815283,0.0200815283,0,12,597.5640808,0,0,0,5.368501663,0.7573069289
6,495,74,0,0,0,0,0,0,1,22.255113,0.022255113,0,6,269.6009677,1,0,0,3.57173419,0.4671786894
7,553,57,0,0,1,0,0,0,0,15.28730338,0.01528730338,65.41376038,0,0,0,0,0,4.755331516,0.09649381025
8,629,75,0,0,0,0,0,0,1,20.67410476,0.02067410476,0,12,580.4362579,0,0,0,5.228669167,0.7751142501
9,691,61,0,0,1,0,0,0,0,15.29225401,0.01529225401,65.39258369,0,0,0,0,0,4.793119907,0.2850483095
10,820,128,0,0,0,0,0,0,1,46.85712026,0.04685712026,0,20,426.8294742,1,1,1,2.904353619,0.6656131201
11,888,67,0,0,1,0,0,0,0,16.91736481,0.01691736481,59.11086101,3,177.332583,0,0,0,4.617674828,0.680766731
12,1013,124,200,1,0,0,0,0,0,47.93675762,0.04793675762,0,15,312.9122775,1,1,1,2.253448963,0.6783658882
13,1082,68,0,0,0,0,0,0,1,19.22585038,0.01922585038,0,6,312.0798239,0,0,0,4.907596111,0.3320981952
14,1157,74,0,0,0,0,0,0,1,19.47909873,0.01947909873,0,12,616.0449294,0,0,0,5.685074329,0.7761807865
15,1237,79,0,0,0,0,0,0,1,20.79512623,0.02079512623,0,13,625.1464817,0,0,0,5.107432365,0.7799071181
16,1305,67,0,0,1,0,0,0,0,19.09276385,0.01909276385,52.37586386,3,157.1275916,0,0,0,3.182067633,0.5991861109
17,1371,65,0,0,1,0,0,0,0,15.32767197,0.01532767197,65.24147974,0,0,0,0,0,4.764203072,0.3213727603
18,1434,62,0,0,1,0,0,0,0,15.36022838,0.01536022838,65.10319866,1,65.10319866,0,0,0,4.744440079,0.1080887148
19,1495,60,0,0,1,0,0,0,0,15.29703853,0.01529703853,65.37213058,0,0,0,0,0,4.768425941,0.127437372
