episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
42,4131,97,200,1,0,0,0,0,0,35.82083371,0.03582083371,0,5,139.5835742,1,1,1,2.268310785,0.567050044
43,4229,97,200,1,0,0,0,0,0,35.90102724,0.03590102724,0,4,111.4174247,1,1,1,2.196538448,0.6378690076
44,4327,97,200,1,0,0,0,0,0,35.87567265,0.03587567265,0,6,167.244251,1,1,1,2.27499032,0.5905521085
45,4376,48,0,0,1,0,0,0,0,11.48105557,0.01148105557,87.10000525,1,87.10000525,0,0,0,4.321321011,0.1441554149
46,4472,95,200,1,0,0,0,0,0,34.88093455,0.03488093455,0,4,114.6758265,1,1,1,2.162121534,0.6513374234
47,4570,97,200,1,0,0,0,0,0,36.1129656,0.0361129656,0,5,138.4544281,1,1,1,2.238505602,0.5798244369
48,4668,97,200,1,0,0,0,0,0,36.05972054,0.03605972054,0,4,110.9270937,1,1,1,2.16830802,0.651468128
49,4720,51,0,0,1,0,0,0,0,13.17141655,0.01317141655,75.92197818,2,151.8439564,0,0,0,3.046989441,0.2201741948
50,4770,49,0,0,1,0,0,0,0,11.5936774,0.0115936774,86.25390938,1,86.25390938,0,0,0,4.238057613,0.1509666914
51,4866,95,200,1,0,0,0,0,0,35.00026809,0.03500026809,0,4,114.2848389,1,1,1,2.163872242,0.6569109022
52,4964,97,200,1,0,0,0,0,0,35.20223275,0.03520223275,0,3,85.22186707,1,1,1,2.197519302,0.5998495615
53,5063,98,200,1,0,0,0,0,0,36.18978178,0.03618978178,0,5,138.1605457,1,1,1,2.179452181,0.575827015
54,5162,98,200,1,0,0,0,0,0,36.3894827,0.0363894827,0,5,137.402338,1,1,1,2.595611095,0.6190457323
55,5261,98,200,1,0,0,0,0,0,35.98266668,0.03598266668,0,5,138.9557935,1,1,1,2.171456099,0.6106396141
56,5360,98,200,1,0,0,0,0,0,35.8099381,0.0358099381,0,4,111.7008354,1,1,1,2.193935394,0.605309409
57,5456,95,200,1,0,0,0,0,0,35.13707075,0.03513707075,0,3,85.37991177,1,1,1,2.257233381,0.6109859957
58,5553,96,200,1,0,0,0,0,0,35.15221933,0.03515221933,0,4,113.7908239,1,1,1,2.222131491,0.705398624
59,5651,97,200,1,0,0,0,0,0,35.78625868,0.03578625868,0,4,111.7747467,1,1,1,2.13843298,0.6260959156
60,5750,98,200,1,0,0,0,0,0,36.04578566,0.03604578566,0,5,138.7124711,1,1,1,2.422525644,0.5652774433
61,5847,96,200,1,0,0,0,0,0,35.05374723,0.03505374723,0,2,57.05524111,1,1,1,2.293646336,0.612936789
62,5945,97,200,1,0,0,0,0,0,35.13758072,0.03513758072,0,4,113.8382301,1,1,1,2.126176834,0.6472912287
63,6041,95,200,1,0,0,0,0,0,34.99152678,0.03499152678,0,4,114.3133886,1,1,1,2.20913744,0.655354819
64,6137,95,200,1,0,0,0,0,0,35.20507339,0.03520507339,0,4,113.6199876,1,1,1,2.248991728,0.6198607338
65,6182,44,0,0,1,0,0,0,0,9.814990565,0.009814990565,101.884968,2,203.7699361,0,0,0,4.717092514,0.0822420929
66,6280,97,200,1,0,0,0,0,0,36.00940371,0.03600940371,0,4,111.0820949,1,1,1,2.109479427,0.6341516075
67,6379,98,200,1,0,0,0,0,0,36.09085179,0.03609085179,0,7,193.9549679,1,1,1,2.195482969,0.5803714112
68,6475,95,200,1,0,0,0,0,0,35.25580182,0.03525580182,0,3,85.09237757,1,1,1,2.295810938,0.6004144269
69,6572,96,200,1,0,0,0,0,0,35.26835939,0.03526835939,0,4,113.4161064,1,1,1,2.169757843,0.680587721
70,6670,97,200,1,0,0,0,0,0,35.90662631,0.03590662631,0,5,139.2500637,1,1,1,2.150658131,0.6437199337
71,6767,96,200,1,0,0,0,0,0,35.26495839,0.03526495839,0,4,113.4270444,1,1,1,2.116442442,0.6405277042
72,6864,96,200,1,0,0,0,0,0,34.97959696,0.03497959696,0,4,114.3523753,1,1,1,2.252447128,0.6120804417
73,6962,97,200,1,0,0,0,0,0,36.00446984,0.03600446984,0,4,111.097317,1,1,1,2.117093086,0.6339567778
74,7060,97,200,1,0,0,0,0,0,35.96563581,0.03596563581,0,4,111.2172748,1,1,1,2.208615065,0.6090470493
75,7157,96,200,1,0,0,0,0,0,35.0277193,0.0350277193,0,4,114.1952739,1,1,1,2.254851818,0.5990312607
76,7255,97,200,1,0,0,0,0,0,35.98825021,0.03598825021,0,4,111.1473877,1,1,1,2.125655174,0.6262344676
77,7353,97,200,1,0,0,0,0,0,35.84767613,0.03584767613,0,7,195.2706774,1,1,1,2.206207991,0.5895338241
78,7452,98,200,1,0,0,0,0,0,35.15664397,0.03515664397,0,4,113.7765028,1,1,1,2.159588337,0.6838658336
79,7549,96,200,1,0,0,0,0,0,35.14947437,0.03514947437,0,4,113.7997103,1,1,1,2.228946209,0.6719220024
80,7646,96,200,1,0,0,0,0,0,35.13162832,0.03513162832,0,3,85.39313842,1,1,1,2.229641438,0.6254365312
81,7745,98,200,1,0,0,0,0,0,36.07092392,0.03607092392,0,4,110.8926405,1,1,1,2.348624229,0.550593396
82,7843,97,200,1,0,0,0,0,0,35.83578325,0.03583578325,0,4,111.6202755,1,1,1,2.15334487,0.6230564069
83,7939,95,200,1,0,0,0,0,0,35.06707212,0.03506707212,0,4,114.0671222,1,1,1,2.208851576,0.6976976134
84,8037,97,200,1,0,0,0,0,0,35.89638056,0.03589638056,0,3,83.57388554,1,1,1,2.188520432,0.6437185982
85,8135,97,200,1,0,0,0,0,0,36.07305007,0.03607305007,0,4,110.8861045,1,1,1,2.211760521,0.5917326296
86,8231,95,200,1,0,0,0,0,0,35.22951728,0.03522951728,0,3,85.1558645,1,1,1,2.259043217,0.6181549256
87,8327,95,200,1,0,0,0,0,0,35.09169094,0.03509169094,0,4,113.9870976,1,1,1,2.335711718,0.6976575207
88,8426,98,200,1,0,0,0,0,0,35.75531337,0.03575531337,0,5,139.8393561,1,1,1,2.212263346,0.5809607429
