episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,163,162,0,0,0,0,0,0,1,21.85590082,0.02185590082,0,5,228.7711699,1,0,0,3.072137833,0.7386392587
1,259,95,0,0,0,0,0,0,1,21.72096759,0.02172096759,0,10,460.3846471,1,0,0,2.518620014,0.5496372637
2,476,216,0,0,0,0,0,0,1,27.05848031,0.02705848031,0,12,443.4838861,1,0,0,2.607141972,0.7159790054
3,623,146,0,0,0,0,0,0,1,21.97746999,0.02197746999,0,6,273.0068567,1,0,0,3.009917974,0.6885327001
4,858,234,0,0,0,0,0,0,1,29.70186689,0.02970186689,0,8,269.3433389,1,0,0,2.34388876,0.7472746862
5,954,95,0,0,0,0,0,0,1,21.18040223,0.02118040223,0,8,377.7076523,1,0,0,2.661110163,0.5794475194
6,1162,207,0,0,0,0,0,0,1,34.15241094,0.03415241094,0,11,322.0856067,1,1,1,2.234517336,0.8904944899
7,1375,212,0,0,0,0,0,0,1,35.71817474,0.03571817474,0,10,279.9695134,1,1,1,2.366901875,0.8648080228
8,1587,211,0,0,0,0,0,0,1,32.05145357,0.03205145357,0,7,218.3988313,1,0,0,2.384130955,0.7011485352
9,1742,154,0,0,0,0,0,0,1,22.57511633,0.02257511633,0,8,354.3724818,1,0,0,2.792615175,0.6892952557
10,1834,91,0,0,0,0,0,0,1,20.88855188,0.02088855188,0,8,382.9849022,1,0,0,2.670101881,0.4873483713
11,1962,127,0,0,0,0,0,0,1,19.15190048,0.01915190048,0,7,365.4989753,1,0,0,2.958509207,0.710471531
12,2122,159,0,0,0,0,0,0,1,24.41934896,0.02441934896,0,11,450.4624598,1,0,0,2.848141432,0.6660079852
13,2219,96,0,0,0,0,0,0,1,20.47624273,0.02047624273,0,9,439.5337621,1,0,0,2.816996336,0.554553531
14,2424,204,0,0,0,0,0,0,1,34.03802726,0.03403802726,0,7,205.6523413,1,1,1,2.460062504,0.8783379281
15,2631,206,0,0,0,0,0,0,1,35.00960088,0.03500960088,0,9,257.0723394,1,1,1,2.307275057,0.8779024356
16,2883,251,0,0,0,0,0,0,1,27.95854256,0.02795854256,0,8,286.1379481,1,0,0,2.147233248,0.8245278031
17,2937,53,0,0,1,0,0,0,0,11.04727776,0.01104727776,90.52003773,1,90.52003773,0,0,0,4.657764435,0.1285348681
18,3105,167,0,0,0,0,0,0,1,21.56363456,0.02156363456,0,8,370.994972,1,0,0,3.012130499,0.7471035584
19,3310,204,0,0,0,0,0,0,1,38.49067014,0.03849067014,0,6,155.8819313,1,1,1,2.258769512,0.8861083642
20,3468,157,0,0,0,0,0,0,1,22.02307197,0.02202307197,0,8,363.2554082,1,0,0,3.050361395,0.6961209919
21,3648,179,0,0,0,0,0,0,1,26.32518596,0.02632518596,0,12,455.8372358,1,0,0,2.741024971,0.6880017855
22,3701,52,0,0,1,0,0,0,0,11.14191484,0.01114191484,89.75117963,1,89.75117963,0,0,0,4.58934021,0.1303160891
23,3911,209,0,0,0,0,0,0,1,27.03221437,0.02703221437,0,9,332.936099,1,0,0,2.375495911,0.7366171829
24,4058,146,0,0,0,0,0,0,1,23.61415166,0.02361415166,0,8,338.7799027,1,0,0,2.949315786,0.6485819775
25,4152,93,0,0,1,0,0,0,0,15.40387073,0.01540387073,64.91874785,4,259.6749914,1,0,0,2.087286472,0.8772211388
26,4207,54,0,0,1,0,0,0,0,11.59311605,0.01159311605,86.25808587,2,172.5161717,0,0,0,4.268901348,0.2061541744
27,4263,55,0,0,1,0,0,0,0,11.42748658,0.01142748658,87.50830665,1,87.50830665,0,0,0,4.394743443,0.1758377497
28,4409,145,0,0,0,0,0,0,1,22.69982737,0.02269982737,0,7,308.3723891,1,0,0,2.930464506,0.7080305413
29,4501,91,0,0,1,0,0,0,0,13.71491283,0.01371491283,72.91333254,3,218.7399976,0,0,0,2.136882305,0.8566726656
30,4698,196,0,0,0,0,0,0,1,28.17989264,0.02817989264,0,12,425.8355472,1,0,0,2.290760279,0.7536244999
31,4884,185,0,0,0,0,0,0,1,23.53660593,0.02353660593,0,8,339.8960761,1,0,0,2.821332932,0.6858030607
32,4998,113,0,0,0,0,0,0,1,21.58425916,0.02158425916,0,8,370.6404719,1,0,0,2.547798634,0.5901536303
33,5164,165,0,0,0,0,0,0,1,21.88986917,0.02188986917,0,8,365.4658664,1,0,0,2.972839832,0.6798511006
34,5420,255,0,0,0,0,0,1,0,38.28293042,0.03828293042,0,8,208.9704187,1,1,1,2.10656929,0.8600216093
35,5479,58,0,0,1,0,0,0,0,12.64954577,0.01264954577,79.05422206,2,158.1084441,0,0,0,3.460641146,0.3029544078
36,5637,157,0,0,0,0,0,0,1,23.24154095,0.02324154095,0,7,301.1848489,1,0,0,2.933888197,0.6608496056
37,5849,211,0,0,0,0,0,0,1,27.60793536,0.02760793536,0,9,325.9932292,1,0,0,2.183659315,0.7975285984
38,5947,97,0,0,1,0,0,0,0,15.43033815,0.01543033815,64.80739375,3,194.4221812,1,0,0,2.082822084,0.8505152736
