episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,68,67,2053.572229,0,1,0,0,0,0,15.28659361,0.01528659361,65.41679759,0,0,0,0,0,4.756223202,0.07841680222
1,160,91,1201.86354,0,0,0,0,0,1,17.01150727,0.01701150727,0,13,764.1886043,0,0,0,7.002281189,0.7753515861
2,239,78,1424.651492,0,1,0,0,0,0,16.83237174,0.01683237174,59.40933432,3,178.228003,0,0,0,4.75407362,0.8476063004
3,329,89,1305.996021,0,0,0,0,0,1,15.36591831,0.01536591831,0,8,520.6327301,0,0,0,7.243400574,0.5879667036
4,398,68,1283.569085,0,1,0,0,0,0,14.76484648,0.01476484648,67.7284387,3,203.1853161,0,0,0,6.441809654,0.8324755113
5,491,92,1264.43605,0,0,0,0,0,1,17.12051188,0.01712051188,0,14,817.7325594,0,0,0,6.900243759,0.7691022832
6,574,82,2042.32949,0,1,0,0,0,0,15.30042757,0.01530042757,65.35765065,0,0,0,0,0,4.747282505,0.09842612425
7,641,66,1130.769174,0,1,0,0,0,0,13.36154592,0.01336154592,74.84163931,3,224.5249179,0,0,0,7.745355129,0.8261139258
8,727,85,1786.758971,0,1,0,0,0,0,15.35680858,0.01535680858,65.11769648,2,130.235393,0,0,0,4.754928589,0.4254884472
9,822,94,1316.87162,0,0,0,0,0,1,16.99664685,0.01699664685,0,14,823.6918799,0,0,0,6.998931885,0.7501439089
10,892,69,1205.349426,0,0,0,0,0,1,15.27756732,0.01527756732,0,9,589.0990241,0,0,0,7.331543922,0.5060016367
11,1003,110,1422.940881,0,0,0,0,0,1,18.38970293,0.01838970293,0,13,706.9173467,0,0,0,6.154838085,0.7678450331
12,1077,73,1531.360537,0,1,0,0,0,0,17.55215173,0.01755215173,56.97307176,3,170.9192153,0,0,0,4.231171131,0.8571236861
13,1160,82,1127.837962,0,0,0,0,0,1,14.98765742,0.01498765742,0,9,600.4941098,0,0,0,7.458150387,0.5341413443
14,1249,88,2028.073998,0,1,0,0,0,0,15.34590304,0.01534590304,65.16397225,0,0,0,0,0,4.745043278,0.2905331077
15,1328,78,2038.685987,0,1,0,0,0,0,15.25011836,0.01525011836,65.57326155,0,0,0,0,0,4.766478062,0.08051520619
