episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,100,99,3692.11065,1,0,0,0,0,0,35.14071085,0.03514071085,0,4,113.8280901,1,1,1,2.277435303,0.7070210784
1,198,97,3622.99473,1,0,0,0,0,0,35.8931253,0.0358931253,0,5,139.3024418,1,1,1,2.14538002,0.6140721322
0,100,99,3634.19339,1,0,0,0,0,0,35.15165372,0.03515165372,0,4,113.7926549,1,1,1,2.286638021,0.7116479869
1,198,97,3616.451189,1,0,0,0,0,0,35.83641443,0.03583641443,0,4,111.6183096,1,1,1,2.188930988,0.6047180783
2,299,100,3050.627587,1,0,0,0,0,0,36.15937915,0.03615937915,0,4,110.6213684,1,0,0,2.716228247,0.4859573163
3,402,102,2863.344492,0,0,0,0,1,0,37.12722673,0.03712722673,0,6,161.6064686,1,0,0,2.739537954,0.4210514384
0,100,99,3701.787376,1,0,0,0,0,0,35.31433445,0.03531433445,0,4,113.2684521,1,1,1,2.354239464,0.7250989351
1,201,100,3044.955839,1,0,0,0,0,0,36.32614055,0.03632614055,0,4,110.1135419,1,0,0,2.7421453,0.4040585643
0,102,101,3049.762229,1,0,0,0,0,0,36.6596149,0.0366596149,0,4,109.1118936,1,0,0,2.811623096,0.405397954
1,200,97,3616.612973,1,0,0,0,0,0,35.03783115,0.03503783115,0,6,171.2434761,1,1,1,2.429121494,0.7679260028
2,298,97,3689.436356,1,0,0,0,0,0,36.05288617,0.03605288617,0,5,138.685152,1,1,1,2.281526804,0.59541076
3,396,97,3451.311442,1,0,0,0,0,0,36.04915539,0.03604915539,0,2,55.47980191,1,1,1,2.310405731,0.6312731492
4,494,97,3698.073339,1,0,0,0,0,0,35.14735921,0.03514735921,0,4,113.8065587,1,1,1,2.249870062,0.6915450869
5,593,98,3686.817325,1,0,0,0,0,0,35.99493146,0.03599493146,0,4,111.126757,1,1,1,2.145952702,0.6111973304
6,695,101,3051.715553,1,0,0,0,0,0,36.53804352,0.03653804352,0,4,109.4749367,1,0,0,2.798480511,0.4368370063
7,796,100,3057.402337,1,0,0,0,0,0,36.41786558,0.03641786558,0,5,137.2952511,1,0,0,2.641409159,0.4951526397
8,842,45,1270.567856,0,1,0,0,0,0,9.657352895,0.009657352895,103.5480437,0,0,0,0,0,4.760101318,0.0436827155
9,940,97,3639.082157,1,0,0,0,0,0,35.27906527,0.03527906527,0,4,113.3816888,1,1,1,2.374787569,0.7211742226
10,1039,98,3377.617945,1,0,0,0,0,0,35.94220026,0.03594220026,0,4,111.2897923,1,1,1,2.486038446,0.5838058102
11,1139,99,3049.063065,1,0,0,0,0,0,36.11479285,0.03611479285,0,5,138.447423,1,0,0,2.724310398,0.4930562645
12,1238,98,3692.836756,1,0,0,0,0,0,35.18406288,0.03518406288,0,4,113.6878369,1,1,1,2.425534248,0.7464310421
13,1336,97,3636.085084,1,0,0,0,0,0,36.09202658,0.03609202658,0,4,110.8278027,1,1,1,2.253357887,0.6268020582
14,1434,97,3617.213177,1,0,0,0,0,0,35.79505719,0.03579505719,0,4,111.7472722,1,1,1,2.242961407,0.6103474996
15,1534,99,3048.435262,1,0,0,0,0,0,36.21229962,0.03621229962,0,5,138.0746335,1,0,0,2.679398775,0.4669937385
16,1633,98,3437.812011,1,0,0,0,0,0,35.88275752,0.03588275752,0,3,83.60561471,1,1,1,2.326537609,0.6023537274
17,1731,97,3628.453285,1,0,0,0,0,0,35.94965547,0.03594965547,0,6,166.9000696,1,1,1,2.1057446,0.6274452509
18,1829,97,3696.196537,1,0,0,0,0,0,35.17907266,0.03517907266,0,4,113.7039637,1,1,1,2.340734005,0.7056403401
19,1927,97,3620.442959,1,0,0,0,0,0,35.81923915,0.03581923915,0,5,139.589788,1,1,1,2.229925394,0.6199616133
20,2025,97,3503.603118,1,0,0,0,0,0,36.0446487,0.0360446487,0,6,166.4602158,1,1,1,2.444312572,0.5861156522
21,2125,99,3054.209154,1,0,0,0,0,0,36.42855047,0.03642855047,0,5,137.2549809,1,0,0,2.755084038,0.4572571803
22,2223,97,3690.908578,1,0,0,0,0,0,35.13875491,0.03513875491,0,4,113.8344261,1,1,1,2.368580103,0.7298509781
23,2321,97,3322.203968,1,0,0,0,0,0,35.95615058,0.03595615058,0,7,194.6815743,1,1,1,2.434295416,0.6368578403
24,2420,98,3638.479709,1,0,0,0,0,0,35.24066802,0.03524066802,0,6,170.2578395,1,1,1,2.445836782,0.7310327651
25,2521,100,3049.325132,1,0,0,0,0,0,36.45466392,0.03645466392,0,4,109.7253292,1,0,0,2.689558983,0.4491663917
26,2619,97,3622.187715,1,0,0,0,0,0,35.89884301,0.03589884301,0,4,111.4242038,1,1,1,2.288381815,0.6014422492
27,2718,98,3625.746803,1,0,0,0,0,0,35.92032039,0.03592032039,0,5,139.1969767,1,1,1,2.21148634,0.5966146451
28,2816,97,3684.521487,1,0,0,0,0,0,35.05148531,0.03505148531,0,4,114.1178459,1,1,1,2.368808985,0.7301018112
29,2916,99,3053.445658,1,0,0,0,0,0,36.28481569,0.03628481569,0,5,137.7986881,1,0,0,2.833159208,0.4560930303
30,3014,97,3455.58981,1,0,0,0,0,0,36.13567429,0.03613567429,0,4,110.6939355,1,1,1,2.398676395,0.6244818082
31,3113,98,3683.586451,1,0,0,0,0,0,34.99514557,0.03499514557,0,4,114.3015677,1,1,1,2.375759363,0.7356466747
32,3217,103,3058.821653,1,0,0,0,0,0,37.17644188,0.03717644188,0,5,134.4937748,1,0,0,2.833061934,0.4289966194
33,3315,97,3690.897476,1,0,0,0,0,0,36.03496062,0.03603496062,0,5,138.7541408,1,1,1,2.171200037,0.6087653752
34,3414,98,3443.395392,1,0,0,0,0,0,35.84225718,0.03584225718,0,3,83.70008577,1,1,1,2.279314041,0.6343815387
35,3513,98,3616.636566,1,0,0,0,0,0,35.86208385,0.03586208385,0,6,167.3076229,1,1,1,2.280986547,0.5919883479
36,3611,97,3643.298666,1,0,0,0,0,0,35.32802698,0.03532802698,0,4,113.2245512,1,1,1,2.430389643,0.7441682877
37,3709,97,3443.063319,1,0,0,0,0,0,36.05145856,0.03605145856,0,5,138.6906439,1,1,1,2.455450058,0.5819595519
38,3809,99,2983.186182,1,0,0,0,0,0,36.20004392,0.03620004392,0,5,138.1213794,1,0,0,2.900018692,0.4266889198
39,3905,95,3621.804704,1,0,0,0,0,0,35.08496258,0.03508496258,0,5,142.5111966,1,1,1,2.50299716,0.8073469105
40,4002,96,3433.642009,1,0,0,0,0,0,35.69249871,0.03569249871,0,2,56.03418288,1,1,1,2.265311956,0.6466549013
41,4102,99,3052.974365,1,0,0,0,0,0,36.43347129,0.03643347129,0,4,109.7891543,1,0,0,2.87688756,0.4419455101
42,4200,97,3618.163634,1,0,0,0,0,0,35.81518351,0.03581518351,0,4,111.6844759,1,1,1,2.244315863,0.5966347773
43,4298,97,3694.29302,1,0,0,0,0,0,35.17401034,0.03517401034,0,4,113.7203282,1,1,1,2.330140591,0.720618678
44,4397,98,3690.250018,1,0,0,0,0,0,36.09550096,0.03609550096,0,4,110.8171349,1,1,1,2.215432882,0.5792656343
45,4495,97,3510.201354,1,0,0,0,0,0,36.03117014,0.03603117014,0,3,83.26124266,1,1,1,2.330390215,0.6367426622
46,4596,100,2999.721162,1,0,0,0,0,0,36.6824773,0.0366824773,0,5,136.3048618,1,0,0,2.778038025,0.443965885
47,4694,97,3374.409558,1,0,0,0,0,0,35.86298792,0.03586298792,0,5,139.4195043,1,1,1,2.483645439,0.604445522
48,4793,98,3679.646469,1,0,0,0,0,0,35.90502018,0.03590502018,0,4,111.4050342,1,1,1,2.173090458,0.6209996802
49,4891,97,3687.323047,1,0,0,0,0,0,35.10927756,0.03510927756,0,6,170.8950003,1,1,1,2.435764551,0.7381267565
50,4990,98,3045.704751,1,0,0,0,0,0,36.16738294,0.03616738294,0,4,110.596888,1,0,0,2.807903528,0.4458781263
51,5089,98,3694.784672,1,0,0,0,0,0,35.23985637,0.03523985637,0,4,113.5078406,1,1,1,2.430295944,0.7683808198
52,5187,97,3620.828383,1,0,0,0,0,0,35.86483733,0.03586483733,0,7,195.177241,1,1,1,2.26115489,0.5898460906
53,5287,99,3053.089394,1,0,0,0,0,0,36.28933684,0.03628933684,0,4,110.2252162,1,0,0,2.850005388,0.4688459365
54,5385,97,3632.183858,1,0,0,0,0,0,36.00465169,0.03600465169,0,3,83.32256693,1,1,1,2.246536016,0.6398169477
55,5484,98,3699.939643,1,0,0,0,0,0,35.33236764,0.03533236764,0,6,169.815962,1,1,1,2.480354786,0.7405061703
56,5585,100,2995.18743,1,0,0,0,0,0,36.21088637,0.03621088637,0,5,138.0800224,1,0,0,2.809909582,0.4961117337
57,5684,98,3285.762886,1,0,0,0,0,0,36.4768182,0.0364768182,0,4,109.6586873,1,1,1,2.382763147,0.6744521477
58,5782,97,3623.953855,1,0,0,0,0,0,35.90855853,0.03590855853,0,4,111.3940566,1,1,1,2.20203495,0.6108244089
59,5880,97,3386.814931,1,0,0,0,0,0,36.04978004,0.03604978004,0,5,138.6971015,1,1,1,2.243596077,0.6279146463
60,5978,97,3643.510011,1,0,0,0,0,0,35.30574844,0.03530574844,0,4,113.2959979,1,1,1,2.365163565,0.7417887169
61,6079,100,3047.147326,1,0,0,0,0,0,36.2825687,0.0362825687,0,5,137.807222,1,0,0,2.785212517,0.4589944653
62,6177,97,3452.459633,1,0,0,0,0,0,36.04624354,0.03604624354,0,2,55.48428362,1,1,1,2.326184273,0.6524457802
63,6275,97,3446.684633,1,0,0,0,0,0,35.93088775,0.03593088775,0,3,83.49362311,1,1,1,2.320393562,0.6308772747
64,6374,98,3614.86343,1,0,0,0,0,0,35.76353804,0.03576353804,0,4,111.8457574,1,1,1,2.213540792,0.6148085338
65,6476,101,3054.130601,1,0,0,0,0,0,36.63425193,0.03663425193,0,5,136.4842937,1,0,0,2.760805607,0.4407314613
66,6575,98,3640.720146,1,0,0,0,0,0,35.27123281,0.03527123281,0,4,113.4068668,1,1,1,2.338921547,0.7125245778
67,6673,97,3441.173677,1,0,0,0,0,0,35.87489087,0.03587489087,0,3,83.62394776,1,1,1,2.373345613,0.6225558812
68,6770,96,3691.776834,1,0,0,0,0,0,35.21345463,0.03521345463,0,6,170.3894168,1,1,1,2.457248211,0.7642323224
69,6869,98,3570.586336,1,0,0,0,0,0,35.9127388,0.0359127388,0,4,111.3810902,1,1,1,2.200637579,0.6200992146
70,6969,99,2998.171167,1,0,0,0,0,0,36.33237577,0.03633237577,0,6,165.141967,1,0,0,2.759387016,0.498326575
71,7067,97,3642.31964,1,0,0,0,0,0,35.26176775,0.03526176775,0,4,113.4373078,1,1,1,2.331575394,0.7344673444
72,7167,99,3402.292627,1,0,0,0,0,0,36.22859679,0.03622859679,0,4,110.4100174,1,1,1,2.122596264,0.6633532217
73,7267,99,2986.949978,1,0,0,0,0,0,36.00062319,0.03600062319,0,4,111.1091877,1,0,0,2.675088644,0.507721295
74,7365,97,3563.572794,1,0,0,0,0,0,35.8492527,0.0358492527,0,7,195.2620898,1,1,1,2.266801834,0.5982517933
75,7463,97,3622.498804,1,0,0,0,0,0,35.86437727,0.03586437727,0,6,167.2969241,1,1,1,2.18082881,0.6008405064
76,7561,97,3634.498589,1,0,0,0,0,0,35.27207885,0.03527207885,0,5,141.7551832,1,1,1,2.34057188,0.7861250931
77,7662,100,3050.829483,1,0,0,0,0,0,36.29893471,0.03629893471,0,5,137.7450892,1,0,0,2.692357302,0.489416009
78,7760,97,3508.966653,1,0,0,0,0,0,35.95108748,0.03595108748,0,3,83.4467108,1,1,1,2.223593712,0.6527968911
79,7862,101,2790.480663,0,0,0,0,1,0,37.011976,0.037011976,0,6,162.1096912,1,0,0,2.573114395,0.4163132533
80,7960,97,3622.284111,1,0,0,0,0,0,35.9143333,0.0359143333,0,5,139.2201815,1,1,1,2.319703579,0.5868701452
81,8058,97,3445.516626,1,0,0,0,0,0,35.92058174,0.03592058174,0,2,55.67838556,1,1,1,2.37732625,0.6360518511
82,8156,97,3751.227138,1,0,0,0,0,0,35.05843065,0.03505843065,0,4,114.0952383,1,1,1,2.235061407,0.6675081844
83,8254,97,3624.756523,1,0,0,0,0,0,35.89826492,0.03589826492,0,6,167.1389972,1,1,1,2.273463011,0.588718078
84,8354,99,3699.130337,1,0,0,0,0,0,35.1620121,0.0351620121,0,4,113.7591327,1,1,1,2.228778362,0.6986862568
85,8452,97,3455.98881,1,0,0,0,0,0,36.19240031,0.03619240031,0,5,138.1505497,1,1,1,2.384645224,0.6191122278
86,8552,99,2991.510373,1,0,0,0,0,0,36.23989054,0.03623989054,0,5,137.9695117,1,0,0,2.708774805,0.4762730986
87,8650,97,3700.119049,1,0,0,0,0,0,35.28686436,0.03528686436,0,4,113.3566292,1,1,1,2.367997885,0.7336300176
88,8748,97,3630.042403,1,0,0,0,0,0,36.05889799,0.03605889799,0,4,110.9296241,1,1,1,2.368242502,0.6246085781
89,8848,99,3057.754187,1,0,0,0,0,0,36.43245967,0.03643245967,0,5,137.2402535,1,0,0,2.794250011,0.4621838334
90,8946,97,3624.072153,1,0,0,0,0,0,35.94366666,0.03594366666,0,5,139.1065649,1,1,1,2.196403265,0.5897623052
91,9045,98,3706.193391,1,0,0,0,0,0,35.33977476,0.03533977476,0,4,113.1869127,1,1,1,2.314641237,0.7261615771
92,9143,97,3622.335873,1,0,0,0,0,0,35.90151244,0.03590151244,0,4,111.4159189,1,1,1,2.236428738,0.6200025349
93,9244,100,3056.384875,1,0,0,0,0,0,36.34940057,0.03634940057,0,5,137.5538502,1,0,0,2.675629854,0.4905145305
94,9342,97,3447.422294,1,0,0,0,0,0,35.96240319,0.03596240319,0,3,83.42045398,1,1,1,2.343425035,0.6269628659
95,9439,96,3636.020942,1,0,0,0,0,0,35.32306083,0.03532306083,0,8,226.4809394,1,1,1,2.453323841,0.770618015
96,9538,98,3046.210718,1,0,0,0,0,0,36.16462786,0.03616462786,0,5,138.2566418,1,0,0,2.714902639,0.4654946671
97,9636,97,3319.087274,1,0,0,0,0,0,36.04966436,0.03604966436,0,6,166.4370559,1,1,1,2.495795012,0.5882296643
98,9736,99,3695.520784,1,0,0,0,0,0,36.17428694,0.03617428694,0,5,138.2197252,1,1,1,2.264428616,0.5862066276
99,9785,48,1371.252266,0,1,0,0,0,0,11.23483667,0.01123483667,89.00885964,1,89.00885964,0,0,0,4.500535965,0.1192572737
