episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
39,3524,98,1875.612709,0,0,0,0,0,1,20.96058198,0.02096058198,0,9,429.3773908,1,0,0,4.054367542,0.6173351167
40,3603,78,1554.777651,0,0,0,0,0,1,18.71463438,0.01871463438,0,9,480.9070709,0,0,0,4.971745968,0.5055871718
41,3675,71,1436.277795,0,1,0,0,0,0,15.27689442,0.01527689442,65.45833025,3,196.3749908,0,0,0,5.900837421,0.7296680716
42,3775,99,1521.61474,0,0,0,0,0,1,19.90429225,0.01990429225,0,12,602.8850384,0,0,0,5.437807083,0.763117742
43,3846,70,1180.115965,0,1,0,0,0,0,14.10373789,0.01410373789,70.90318946,3,212.7095684,0,0,0,7.044084549,0.810447875
44,3944,97,2290.958374,0,0,0,0,0,1,23.73970002,0.02373970002,0,9,379.1117829,1,0,0,2.747370958,0.4230124759
45,4031,86,1281.668429,0,0,0,0,0,1,14.89707555,0.01489707555,0,10,671.2726915,0,0,0,7.605916023,0.6061985188
46,4093,61,925.3606696,0,1,0,0,0,0,15.70864484,0.01570864484,63.65921505,2,127.3184301,0,0,0,4.746272087,1.752502852
47,4168,74,1507.934821,0,1,0,0,0,0,16.35294988,0.01635294988,61.15104661,3,183.4531398,0,0,0,5.041973114,0.7535988411
48,4243,74,1169.726725,0,0,0,0,0,1,15.46517768,0.01546517768,0,9,581.9525766,0,0,0,7.018209934,0.54898721
49,4341,97,1496.279832,0,0,0,0,0,1,17.35619073,0.01735619073,0,9,518.5469635,0,0,0,5.801522255,0.5964672204
50,4431,89,1250.712647,0,0,0,0,0,1,16.71877009,0.01671877009,0,13,777.5691592,0,0,0,7.195921421,0.7550480866
51,4515,83,1972.331191,0,1,0,0,0,0,20.68959834,0.02068959834,48.33346611,3,145.0003983,1,0,0,2.910919189,0.7445387504
52,4577,61,922.3086314,0,1,0,0,0,0,15.60503401,0.01560503401,64.08188531,2,128.1637706,0,0,0,4.788257122,1.737115006
53,4681,103,1560.472709,0,0,0,0,0,1,17.9907076,0.0179907076,0,10,555.8425061,0,0,0,5.279783726,0.620255882
54,4745,63,2052.493244,0,1,0,0,0,0,15.27466778,0.01527466778,65.46787233,0,0,0,0,0,4.784022808,0.1272478032
55,4847,101,1509.279272,0,0,0,0,0,1,17.31926072,0.01731926072,0,10,577.3918508,0,0,0,5.71741581,0.6175549458
56,4922,74,1636.050142,0,0,0,0,0,1,18.33192094,0.01833192094,0,10,545.4965703,0,0,0,5.34188509,0.4299316347
57,5002,79,1482.226964,0,1,0,0,0,0,15.90032707,0.01590032707,62.89178806,3,188.6753642,0,0,0,5.341790199,0.7777636955
58,5065,62,909.6336417,0,1,0,0,0,0,15.40523814,0.01540523814,64.91298549,1,64.91298549,0,0,0,4.775369644,1.333856602
59,5157,91,1245.224337,0,0,0,0,0,1,16.71548238,0.01671548238,0,14,837.546873,0,0,0,7.184145927,0.7698744153
60,5231,73,1327.724858,0,0,0,0,0,1,16.24465685,0.01624465685,0,9,554.0283233,0,0,0,6.601970673,0.4796908967
61,5337,105,1602.371873,0,0,0,0,0,1,17.9473362,0.0179473362,0,9,501.4671759,0,0,0,5.350721836,0.6099498967
62,5413,75,1345.103047,0,1,0,0,0,0,15.64094979,0.01564094979,63.93473629,3,191.8042089,0,0,0,5.568706989,0.7083898893
63,5497,83,1394.484385,0,0,0,0,0,1,17.97940775,0.01797940775,0,8,444.9534774,0,0,0,5.253671646,0.5221278822
64,5567,69,1422.462705,0,1,0,0,0,0,15.90911623,0.01590911623,62.85704283,3,188.5711285,0,0,0,5.324326992,0.7332242006
65,5667,99,1313.777943,0,0,0,0,0,1,17.66281648,0.01766281648,0,14,792.6255711,0,0,0,6.592452049,0.747317781
66,5765,97,1534.424739,0,0,0,0,0,1,17.76627677,0.01776627677,0,10,562.8641346,0,0,0,5.455768585,0.6011195032
67,5853,87,1414.741959,0,0,0,0,0,1,15.97643994,0.01597643994,0,10,625.921672,0,0,0,6.689294815,0.607117005
68,5939,85,1421.431525,0,0,0,0,0,1,19.10668096,0.01910668096,0,13,680.3902794,0,0,0,5.836641788,0.768449731
69,6014,74,1477.994102,0,1,0,0,0,0,16.7719614,0.0167719614,59.62331873,3,178.8699562,0,0,0,4.717668533,0.7718293794
70,6090,75,1280.258099,0,0,0,0,0,1,16.24290375,0.01624290375,0,8,492.5227733,0,0,0,6.425841331,0.5284671262
71,6182,91,1524.261189,0,0,0,0,0,1,20.73515845,0.02073515845,0,10,482.2726589,0,0,0,4.932751656,0.7912767031
72,6254,71,1332.277017,0,1,0,0,0,0,16.34120315,0.01634120315,61.19500447,3,183.5850134,0,0,0,5.145654678,0.9740994075
73,6335,80,1986.67484,0,1,0,0,0,0,15.49550975,0.01549550975,64.53482436,2,129.0696487,0,0,0,4.693445683,0.3764799167
74,6411,75,1443.287994,0,0,0,0,0,1,17.19468262,0.01719468262,0,8,465.2601143,0,0,0,5.965904713,0.4622259499
75,6482,70,2050.076676,0,1,0,0,0,0,15.27043261,0.01527043261,65.48602946,0,0,0,0,0,4.782928944,0.08798729659
76,6562,79,1974.010146,0,1,0,0,0,0,15.34396906,0.01534396906,65.17218563,2,130.3443713,0,0,0,4.759458065,0.4177937306
77,6659,96,1255.65505,0,0,0,0,0,1,16.95408191,0.01695408191,0,11,648.8113046,0,0,0,7.058233738,0.7543665288
78,6733,73,1221.761816,0,0,0,0,0,1,15.69470557,0.01569470557,0,8,509.7260325,0,0,0,6.952607155,0.4838986429
79,6824,90,1405.729436,0,0,0,0,0,1,15.8319389,0.0158319389,0,10,631.6345752,0,0,0,6.872759819,0.5983944449
80,6901,76,1564.103436,0,1,0,0,0,0,17.17295002,0.01717295002,58.23111341,3,174.6933402,0,0,0,4.422301769,0.760279438
81,7008,106,1253.058336,0,0,0,0,0,1,17.09817971,0.01709817971,0,13,760.3148536,0,0,0,6.975747108,0.7712422775
82,7091,82,1314.464543,0,0,0,0,0,1,16.71243954,0.01671243954,0,8,478.6853517,0,0,0,6.152285099,0.5706040534
83,7184,92,1286.568045,0,0,0,0,0,1,17.30609396,0.01730609396,0,13,751.180482,0,0,0,6.837716579,0.7557061514
84,7303,118,2227.308413,0,0,0,0,0,1,24.07663538,0.02407663538,0,8,332.272341,1,0,0,3.00646019,0.5346481881
85,7383,79,1381.985364,0,0,0,0,0,1,17.16576116,0.01716576116,0,9,524.2995004,0,0,0,5.847511768,0.4647947831
86,7447,63,1117.435253,0,1,0,0,0,0,13.17304978,0.01317304978,75.91256518,3,227.7376956,0,0,0,7.913520336,0.7614998398
