episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,129,128,200,1,0,0,0,0,0,47.81352465,0.04781352465,0,13,271.8895981,1,1,1,2.528970003,0.570573446
1,215,85,0,0,0,0,0,0,1,24.4608683,0.0244608683,0,9,367.9346085,1,0,0,3.065961123,0.308894
2,278,62,0,0,1,0,0,0,0,15.3217847,0.0153217847,65.26654821,0,0,0,0,0,4.755614758,0.3084289778
3,342,63,0,0,1,0,0,0,0,15.85281289,0.01585281289,63.08028784,3,189.2408635,0,0,0,5.379371643,0.6049693581
4,415,72,0,0,0,0,0,0,1,18.49035863,0.01849035863,0,9,486.7401535,0,0,0,5.108929634,0.5860637187
5,477,61,0,0,1,0,0,0,0,15.2830594,0.0152830594,65.43192523,0,0,0,0,0,4.771954536,0.1228423785
6,552,74,0,0,0,0,0,0,1,20.35302823,0.02035302823,0,11,540.4601161,0,0,0,5.216749668,0.7723519751
7,613,60,0,0,1,0,0,0,0,15.30844033,0.01530844033,65.3234411,6,391.9406466,0,0,0,4.764733315,0.4894989158
8,743,129,200,1,0,0,0,0,0,48.01246129,0.04801246129,0,11,229.1071881,1,1,1,2.527024508,0.5860023535
9,817,73,0,0,0,0,0,0,1,20.59818078,0.02059818078,0,7,339.8358367,0,0,0,4.44788599,0.329287668
10,893,75,0,0,0,0,0,0,1,20.0865238,0.0200865238,0,11,547.630845,0,0,0,5.424418449,0.775489809
11,967,73,0,0,0,0,0,0,1,19.23733772,0.01923733772,0,13,675.7691834,0,0,0,5.685141087,0.7666688299
12,1040,72,0,0,0,0,0,0,1,18.57778166,0.01857778166,0,9,484.4496595,0,0,0,5.153110504,0.6376713933
13,1111,70,0,0,0,0,0,0,1,17.25219581,0.01725219581,0,8,463.7090889,0,0,0,5.959327698,0.4850320476
14,1180,68,0,0,1,0,0,0,0,18.66542912,0.01866542912,53.57498043,3,160.7249413,0,0,0,3.494518757,0.7334476437
15,1256,75,0,0,0,0,0,0,1,18.59708381,0.01859708381,0,12,645.2624574,0,0,0,6.069190502,0.7540800956
16,1328,71,0,0,0,0,0,0,1,20.37771993,0.02037771993,0,6,294.4392219,0,0,0,4.558271885,0.3384977691
17,1397,68,0,0,0,0,0,0,1,19.12342573,0.01912342573,0,7,366.0432026,0,0,0,4.944691181,0.3338812446
18,1466,68,0,0,0,0,0,0,1,18.48716521,0.01848716521,0,9,486.8242316,0,0,0,5.022127628,0.6152991795
19,1536,69,0,0,1,0,0,0,0,15.58485256,0.01558485256,64.16486753,6,384.9892052,0,0,0,4.651432037,0.6132701885
20,1602,65,0,0,1,0,0,0,0,15.31572185,0.01531572185,65.29238451,0,0,0,0,0,4.776566029,0.2624877139
21,1665,62,0,0,1,0,0,0,0,15.28205466,0.01528205466,65.43622715,0,0,0,0,0,4.768945694,0.1267686557
22,1740,74,0,0,1,0,0,0,0,19.98122072,0.01998122072,50.04699233,3,150.140977,0,0,0,2.843514442,0.5657492121
23,1823,82,0,0,0,0,0,0,1,22.24856625,0.02224856625,0,12,539.3605981,1,0,0,4.494021416,0.7784480355
24,1912,88,0,0,0,0,0,0,1,25.33782168,0.02533782168,0,8,315.7335347,1,0,0,2.624833584,0.5658952912
25,1975,62,0,0,1,0,0,0,0,15.30389993,0.01530389993,65.3428214,1,65.3428214,0,0,0,4.779879093,0.1019366035
