episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
49,12275,141,0,0,0,0,0,0,1,16.57700598,0.01657700598,0,6,361.9471457,1,0,0,3.150190115,0.3856983377
50,12419,143,0,0,0,0,0,0,1,17.4578703,0.0174578703,0,6,343.6845328,1,0,0,3.492217541,0.4414228479
51,12603,183,0,0,1,0,0,0,0,10.76501699,0.01076501699,92.89349019,0,0,0,0,0,4.753138542,0.02661156136
52,12717,113,0,0,0,0,0,0,1,15.7404087,0.0157404087,0,7,444.7152634,1,0,0,3.598900557,0.4574665087
53,13296,578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
54,13382,85,0,0,1,0,0,0,0,10.80758502,0.01080758502,92.52760891,2,185.0552178,0,0,0,4.757823944,0.1226295471
55,13479,96,0,0,0,0,0,0,1,14.51380373,0.01451380373,0,5,344.499629,0,0,0,4.785873413,0.4798134764
56,14056,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
57,14226,169,0,0,0,0,0,0,1,16.13490622,0.01613490622,0,7,433.842001,1,0,0,3.448543072,0.3338902873
58,14314,87,0,0,1,0,0,0,0,10.77176385,0.01077176385,92.83530667,0,0,0,0,0,4.753091335,0.08264433062
59,14469,154,0,0,0,0,0,0,1,16.9918634,0.0169918634,0,6,353.1101833,1,0,0,3.684996843,0.3604359899
60,15026,556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
61,15214,187,0,0,0,0,0,0,1,15.33942943,0.01533942943,0,7,456.3403112,0,0,0,3.70563674,0.2573718018
62,15297,82,0,0,1,0,0,0,0,10.77751723,0.01077751723,92.78574821,0,0,0,0,0,4.753460407,0.09966713004
63,15386,88,0,0,1,0,0,0,0,10.77760556,0.01077760556,92.78498773,0,0,0,0,0,4.750565052,0.09566979023
64,15935,548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
65,16164,228,0,0,0,0,0,0,1,16.39991611,0.01639991611,0,7,426.8314517,1,0,0,3.295918703,0.244116444
66,16308,143,0,0,1,0,0,0,0,10.76028284,0.01076028284,92.93436012,0,0,0,0,0,4.756943703,0.02837033144
67,16395,86,0,0,0,0,0,0,1,13.84319895,0.01384319895,0,6,433.4258305,0,0,0,5.11796999,0.466329647
68,16528,132,0,0,0,0,0,0,1,16.23681337,0.01623681337,0,7,431.1190775,1,0,0,3.373093605,0.3906189755
69,17110,581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
70,17198,87,0,0,1,0,0,0,0,10.77151305,0.01077151305,92.83746816,0,0,0,0,0,4.753363609,0.0695451376
71,17321,122,0,0,0,0,0,0,1,17.02541124,0.01702541124,0,10,587.3573247,1,0,0,2.983380556,0.4966846774
72,17896,574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
73,18046,149,0,0,1,0,0,0,0,10.76706864,0.01076706864,92.87578949,0,0,0,0,0,4.760529518,0.07098999992
74,18137,90,0,0,1,0,0,0,0,10.76683111,0.01076683111,92.87783843,0,0,0,0,0,4.755887032,0.06464878777
75,18228,90,0,0,1,0,0,0,0,9.669735154,0.009669735154,103.4154487,0,0,0,0,0,4.749465942,0.0243592192
76,18313,84,0,0,1,0,0,0,0,10.77628692,0.01077628692,92.79634139,0,0,0,0,0,4.750572205,0.09528880353
77,18880,566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
78,19097,216,0,0,1,0,0,0,0,10.78612832,0.01078612832,92.71167281,0,0,0,0,0,4.757340908,0.07688261139
79,19218,120,0,0,0,0,0,0,1,15.66762696,0.01566762696,0,7,446.781125,1,0,0,3.53180933,0.4660598064
80,19806,587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
81,19972,165,0,0,1,0,0,0,0,10.76638891,0.01076638891,92.8816531,0,0,0,0,0,4.754313469,0.04550507222
82,20055,82,0,0,1,0,0,0,0,10.7724321,0.0107724321,92.82954772,0,0,0,0,0,4.754563332,0.0774963915
83,20204,148,0,0,0,0,0,0,1,16.2484438,0.0162484438,0,6,369.2661324,1,0,0,3.316658735,0.3446298191
84,20286,81,0,0,1,0,0,0,0,10.78051166,0.01078051166,92.75997572,0,0,0,0,0,4.755848408,0.1072571421
85,20840,553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
86,21025,184,0,0,1,0,0,0,0,10.75580735,0.01075580735,92.97303009,0,0,0,0,0,4.754843235,0.02216274316
87,21590,564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
88,21692,101,0,0,1,0,0,0,0,10.75879394,0.01075879394,92.94722116,0,0,0,0,0,4.755775928,0.05383521003
89,21779,86,0,0,1,0,0,0,0,10.78430673,0.01078430673,92.7273329,1,92.7273329,0,0,0,4.761971951,0.1159438995
90,21936,156,0,0,0,0,0,0,1,15.8440191,0.0158440191,0,7,441.8070916,1,0,0,3.472703695,0.3608471182
91,22354,417,0,0,1,0,0,0,0,10.77515449,0.01077515449,92.80609394,1,92.80609394,0,0,0,4.759827614,0.03538590488
92,22474,119,0,0,0,0,0,0,1,15.49372759,0.01549372759,0,6,387.2534846,1,0,0,3.658732414,0.4750443863
93,23029,554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
94,23115,85,0,0,1,0,0,0,0,10.77837418,0.01077837418,92.77837114,0,0,0,0,0,4.763789177,0.1090850304
95,23700,584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
96,23860,159,0,0,0,0,0,0,1,14.77823879,0.01477823879,0,7,473.6694336,0,0,0,4.561787605,0.2593847934
97,23947,86,0,0,1,0,0,0,0,10.76962125,0.01076962125,92.85377605,0,0,0,0,0,4.757651329,0.08644164198
98,24072,124,0,0,0,0,0,0,1,15.90947622,0.01590947622,0,9,565.7005847,1,0,0,3.506188393,0.4292418458
99,24160,87,0,0,1,0,0,0,0,10.78191103,0.01078191103,92.74793654,0,0,0,0,0,4.75338316,0.106596695
100,24262,101,0,0,0,0,0,0,1,15.42474634,0.01542474634,0,5,324.1544392,0,0,0,4.20285368,0.4906799761
101,24823,560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
102,24967,143,0,0,0,0,0,0,1,17.19042829,0.01719042829,0,6,349.0314435,1,0,0,2.924623251,0.3999099368
103,25534,566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
104,25621,86,0,0,1,0,0,0,0,10.7762199,0.0107762199,92.79691854,0,0,0,0,0,4.756091118,0.09382384997
105,25745,123,0,0,0,0,0,0,1,16.2609647,0.0162609647,0,8,491.9757313,1,0,0,3.340076208,0.4513094808
106,26126,380,0,0,1,0,0,0,0,10.77189374,0.01077189374,92.83418724,0,0,0,0,0,4.752168179,0.02316003304
107,26246,119,0,0,1,0,0,0,0,10.76993009,0.01076993009,92.85111338,0,0,0,0,0,4.750460148,0.05241938407
108,26437,190,0,0,0,0,0,0,1,15.51556122,0.01551556122,0,7,451.1599615,1,0,0,3.6968925,0.2471398758
109,26992,554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
