episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,556,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
1,694,137,0,0,1,0,0,0,0,10.78003382,0.01078003382,92.76408749,0,0,0,0,0,4.748317242,0.0755907647
2,813,118,0,0,0,0,0,0,1,16.28979119,0.01628979119,0,8,491.1051289,1,0,0,3.344877243,0.4227725787
3,898,84,0,0,1,0,0,0,0,10.78918813,0.01078918813,92.68537983,0,0,0,0,0,4.75804472,0.144948159
4,1061,162,0,0,1,0,0,0,0,10.76850333,0.01076850333,92.86341558,0,0,0,0,0,4.752891064,0.03831277788
5,1174,112,0,0,0,0,0,0,1,15.88273436,0.01588273436,0,6,377.7687057,1,0,0,3.514251709,0.4669895289
6,1727,552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
7,2260,532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
8,2347,86,0,0,1,0,0,0,0,10.91428989,0.01091428989,91.62300158,2,183.2460032,0,0,0,4.721350193,0.1501716103
9,2515,167,0,0,1,0,0,0,0,10.76916391,0.01076916391,92.85771933,0,0,0,0,0,4.749956131,0.03986515965
10,2639,123,0,0,0,0,0,0,1,16.16886008,0.01616886008,0,7,432.9309528,1,0,0,3.328326702,0.4474600301
11,2726,86,0,0,1,0,0,0,0,10.80112839,0.01080112839,92.5829195,2,185.165839,0,0,0,4.758579254,0.1325319033
12,2864,137,0,0,0,0,0,0,1,17.31514885,0.01731514885,0,7,404.2702757,1,0,0,3.512515545,0.435590992
13,2985,120,0,0,0,0,0,0,1,15.2712234,0.0152712234,0,7,458.3784689,0,0,0,3.67070365,0.4270504774
14,3535,549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
15,3713,177,0,0,0,0,0,0,1,17.18854824,0.01718854824,0,8,465.4261597,1,0,0,2.81158042,0.3134513464
16,3902,188,0,0,1,0,0,0,0,10.76749018,0.01076749018,92.87215342,0,0,0,0,0,4.752627373,0.01973051955
17,3989,86,0,0,1,0,0,0,0,10.78212203,0.01078212203,92.74612154,0,0,0,0,0,4.749822617,0.09778462493
18,4532,542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
19,5095,562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
20,5218,122,0,0,0,0,0,0,1,16.76337649,0.01676337649,0,8,477.2308253,1,0,0,3.123056173,0.4616666424
21,5305,86,0,0,1,0,0,0,0,10.77211013,0.01077211013,92.83232231,0,0,0,0,0,4.754621029,0.08605819663
22,5422,116,0,0,1,0,0,0,0,10.75676001,0.01075676001,92.96479599,0,0,0,0,0,4.759232998,0.07430424378
