episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,99,98,3042.005561,1,0,0,0,0,0,35.9844295,0.0359844295,0,4,111.159189,1,0,0,2.737057924,0.4752058895
1,197,97,3684.020053,1,0,0,0,0,0,35.94289254,0.03594289254,0,5,139.1095609,1,1,1,2.130861521,0.604742465
2,297,99,3452.593426,1,0,0,0,0,0,36.2723209,0.0362723209,0,5,137.8461559,1,1,1,2.46311307,0.568189081
3,395,97,3640.140287,1,0,0,0,0,0,36.16929971,0.03616929971,0,3,82.94327022,1,1,1,2.290596008,0.6291829852
4,493,97,3692.06283,1,0,0,0,0,0,36.07049801,0.03607049801,0,5,138.6174374,1,1,1,2.16564846,0.6050874751
5,590,96,3630.67984,1,0,0,0,0,0,35.18108247,0.03518108247,0,6,170.5462021,1,1,1,2.441496611,0.7642157214
6,691,100,3054.670626,1,0,0,0,0,0,36.31312801,0.03631312801,0,6,165.2295004,1,0,0,2.78919363,0.4596211616
7,789,97,3693.323426,1,0,0,0,0,0,36.05752894,0.03605752894,0,5,138.6672949,1,1,1,2.208200932,0.6010729418
8,836,46,1173.296265,0,1,0,0,0,0,10.00662284,0.01000662284,99.9338154,1,99.9338154,0,0,0,4.601556778,0.1465297332
9,936,99,3045.883371,1,0,0,0,0,0,36.14128139,0.03614128139,0,6,166.0151431,1,0,0,2.821875334,0.4608486189
10,1036,99,3685.009482,1,0,0,0,0,0,34.96958824,0.03496958824,0,4,114.3851043,1,1,1,2.322252989,0.7072735763
11,1136,99,3698.379752,1,0,0,0,0,0,36.2042496,0.0362042496,0,4,110.4842676,1,1,1,2.18319416,0.6056447431
12,1237,100,3052.890236,1,0,0,0,0,0,36.31075668,0.03631075668,0,4,110.160194,1,0,0,2.807290554,0.4765286579
13,1335,97,3511.992473,1,0,0,0,0,0,36.03385854,0.03603385854,0,5,138.7583846,1,1,1,2.279176235,0.6387723253
14,1433,97,3702.945223,1,0,0,0,0,0,35.38809822,0.03538809822,0,4,113.0323527,1,1,1,2.391725063,0.7281284565
15,1531,97,3618.838068,1,0,0,0,0,0,35.8597649,0.0358597649,0,6,167.3184422,1,1,1,2.194413185,0.5794178527
16,1630,98,3704.182416,1,0,0,0,0,0,35.2564898,0.0352564898,0,4,113.4542895,1,1,1,2.256751776,0.6957387568
17,1728,97,3436.617415,1,0,0,0,0,0,35.75524633,0.03575524633,0,2,55.93584733,1,1,1,2.283169031,0.6247239959
18,1828,99,3049.26278,1,0,0,0,0,0,36.22149456,0.03622149456,0,5,138.0395829,1,0,0,2.790215969,0.4623515868
19,1927,98,3636.172308,1,0,0,0,0,0,35.34883121,0.03534883121,0,5,141.4473924,1,1,1,2.538461208,0.8476557649
20,2025,97,3032.358345,1,0,0,0,0,0,35.71501059,0.03571501059,0,5,139.9971585,1,0,0,2.74643302,0.4575635415
21,2125,99,3755.690092,1,0,0,0,0,0,36.2199216,0.0362199216,0,5,138.0455776,1,1,1,2.189485788,0.5985702753
22,2223,97,3509.542939,1,0,0,0,0,0,36.13083379,0.03613083379,0,5,138.3859567,1,1,1,2.442724228,0.5915559079
23,2322,98,3699.42194,1,0,0,0,0,0,35.27401068,0.03527401068,0,4,113.3979358,1,1,1,2.377538681,0.7437250898
24,2423,100,3514.269791,1,0,0,0,0,0,36.00164126,0.03600164126,0,5,138.8825572,1,1,1,2.173367262,0.638494953
