episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,462,461,0,0,1,0,0,0,0,15.52039607,0.01552039607,64.43134542,2,128.8626908,0,0,0,4.672781944,0.5269624249
1,643,180,0,0,1,0,0,0,0,15.26795956,0.01526795956,65.49663666,0,0,0,0,0,4.752559185,0.8742530627
2,1208,564,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214417148
3,1454,245,0,0,1,0,0,0,0,15.32656339,0.01532656339,65.2461987,0,0,0,0,0,4.756551743,0.5313403466
4,1986,531,0,0,0,0,1,0,0,0.002500244693,2.50E-06,0,0,0,0,0,0,19.99894714,0.101846467
5,2224,237,0,0,0,0,0,0,1,25.25055224,0.02525055224,0,12,475.2371309,1,0,0,2.88312912,0.8237500159
6,2732,507,0,0,1,0,0,0,0,15.30250198,0.01530250198,65.34879074,0,0,0,0,0,4.761447906,0.1631549491
7,2908,175,0,0,1,0,0,0,0,15.26400228,0.01526400228,65.51361707,0,0,0,0,0,4.75806284,0.8757679936
8,3138,229,0,0,0,0,0,0,1,21.70021312,0.02170021312,0,9,414.7424705,1,0,0,3.679981232,0.5346363607
9,3701,562,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.1015422146
10,4239,537,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214418808
11,4797,557,0,0,0,0,1,0,0,0.002470996478,2.47E-06,0,0,0,0,0,0,19.99894714,0.1017247434
12,5335,537,0,0,0,0,1,0,0,0.002461546075,2.46E-06,0,0,0,0,0,0,19.99894714,0.121654481
13,5533,197,0,0,1,0,0,0,0,15.2738114,0.0152738114,65.47154303,4,261.8861721,0,0,0,4.755164623,0.8372448566
14,6037,503,0,0,1,0,0,0,0,15.28038927,0.01528038927,65.44335895,0,0,0,0,0,4.754999638,0.5403101972
15,6577,539,0,0,0,0,1,0,0,0.002500244693,2.50E-06,0,0,0,0,0,0,19.99894714,0.101846438
16,6859,281,0,0,1,0,0,0,0,15.28690486,0.01528690486,65.41546566,0,0,0,0,0,4.753459454,0.434551496
17,7066,206,0,0,1,0,0,0,0,15.27162612,0.01527162612,65.48091161,0,0,0,0,0,4.752087116,0.9017185916
18,7599,532,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214419133
19,7812,212,0,0,1,0,0,0,0,15.26957685,0.01526957685,65.48969954,7,458.4278968,0,0,0,4.752392769,0.8462938132
20,8062,249,0,0,0,0,0,0,1,21.95223206,0.02195223206,0,9,409.9810887,1,0,0,3.44736433,0.5650119262
21,8606,543,0,0,0,0,1,0,0,0.002501802264,2.50E-06,0,0,0,0,0,0,19.99894714,0.1214418987
22,9159,552,0,0,0,0,1,0,0,0.002500244693,2.50E-06,0,0,0,0,0,0,19.99894714,0.1018463926
23,9739,579,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.1015421301
24,10312,572,0,0,0,0,1,0,0,0.00251063965,2.51E-06,0,0,0,0,0,0,19.99894714,0.1214416686
25,10636,323,0,0,0,0,0,0,1,20.11674015,0.02011674015,0,8,397.6787462,0,0,0,4.364786148,0.5443559482
26,10820,183,0,0,0,0,0,0,1,22.59108595,0.02259108595,0,14,619.7134582,1,0,0,4.096906185,0.778091355
27,11084,263,0,0,1,0,0,0,0,15.2850639,0.0152850639,65.42334444,0,0,0,0,0,4.762883186,0.5195128123
28,11287,202,0,0,1,0,0,0,0,15.31441737,0.01531441737,65.29794609,2,130.5958922,0,0,0,4.759231091,0.8116168811
29,11834,546,0,0,0,0,1,0,0,0.002481845742,2.48E-06,0,0,0,0,0,0,19.99894714,0.1217760008
30,12373,538,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.101542343
31,12914,540,0,0,0,0,1,0,0,0.002487959628,2.49E-06,0,0,0,0,0,0,19.99894714,0.1015423319
32,13126,211,0,0,1,0,0,0,0,15.29837784,0.01529837784,65.36640751,0,0,0,0,0,4.756281853,0.9826474325
33,13403,276,0,0,1,0,0,0,0,15.31004511,0.01531004511,65.31659395,13,849.1157213,0,0,0,4.758362293,0.5650988159
34,13962,558,0,0,0,0,1,0,0,0.002461546075,2.46E-06,0,0,0,0,0,0,19.99894714,0.121654389
35,14501,538,0,0,0,0,1,0,0,0.002461546075,2.46E-06,0,0,0,0,0,0,19.99894714,0.1216544765
