episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,96,95,200,1,0,0,0,0,0,35.11607129,0.03511607129,0,3,85.43096906,1,1,1,2.359704733,0.5935939127
1,194,97,200,1,0,0,0,0,0,36.08687314,0.03608687314,0,4,110.8436296,1,1,1,2.210576534,0.5920499706
2,293,98,200,1,0,0,0,0,0,35.90042917,0.03590042917,0,4,111.4192808,1,1,1,2.180396318,0.623117871
3,391,97,200,1,0,0,0,0,0,36.28134795,0.03628134795,0,5,137.8118588,1,1,1,2.219352961,0.5916100005
4,487,95,200,1,0,0,0,0,0,35.26509248,0.03526509248,0,3,85.06995982,1,1,1,2.213116169,0.5931960453
5,586,98,200,1,0,0,0,0,0,35.9101828,0.0359101828,0,3,83.54176353,1,1,1,2.198144674,0.6279880277
6,684,97,200,1,0,0,0,0,0,35.27004769,0.03527004769,0,4,113.4106774,1,1,1,2.131000996,0.6313591613
7,782,97,200,1,0,0,0,0,0,36.16615318,0.03616615318,0,6,165.9009729,1,1,1,2.214895248,0.5838678348
8,878,95,200,1,0,0,0,0,0,34.97479145,0.03497479145,0,5,142.960109,1,1,1,2.206279993,0.6222733603
9,976,97,200,1,0,0,0,0,0,35.98715159,0.03598715159,0,5,138.9384761,1,1,1,2.129964828,0.6097568168
10,1072,95,200,1,0,0,0,0,0,34.89350919,0.03489350919,0,4,114.6345006,1,1,1,2.219965219,0.6562301425
11,1170,97,200,1,0,0,0,0,0,36.19222584,0.03619222584,0,5,138.1512158,1,1,1,2.20502758,0.5771555655
12,1266,95,200,1,0,0,0,0,0,35.0383258,0.0350383258,0,3,85.62052927,1,1,1,2.299504042,0.59200069
13,1364,97,200,1,0,0,0,0,0,35.97705654,0.03597705654,0,5,138.9774618,1,1,1,2.110942841,0.639593046
14,1412,47,0,0,1,0,0,0,0,11.19711274,0.01119711274,89.30873729,1,89.30873729,0,0,0,4.551036358,0.1264075136
15,1510,97,200,1,0,0,0,0,0,35.64491915,0.03564491915,0,4,112.2179569,1,1,1,2.148522854,0.6337552899
16,1606,95,200,1,0,0,0,0,0,34.92132647,0.03492132647,0,4,114.5431862,1,1,1,2.137600899,0.6562974159
17,1702,95,200,1,0,0,0,0,0,34.94232361,0.03494232361,0,2,57.23717811,1,1,1,2.257838726,0.6328645484
18,1800,97,200,1,0,0,0,0,0,36.05393912,0.03605393912,0,6,166.4173221,1,1,1,2.209989548,0.5848890936
19,1898,97,200,1,0,0,0,0,0,36.06651484,0.03606651484,0,4,110.906197,1,1,1,2.128906488,0.6449527725
20,1997,98,200,1,0,0,0,0,0,35.7812867,0.0357812867,0,6,167.6854175,1,1,1,2.189715385,0.5794114096
21,2094,96,200,1,0,0,0,0,0,35.00668514,0.03500668514,0,4,114.2638894,1,1,1,2.231208563,0.5958287197
22,2190,95,200,1,0,0,0,0,0,34.95961991,0.03495961991,0,4,114.4177199,1,1,1,2.15725565,0.6739406723
23,2288,97,200,1,0,0,0,0,0,35.83799149,0.03583799149,0,4,111.6133978,1,1,1,2.175229073,0.635105915
24,2384,95,200,1,0,0,0,0,0,34.87265992,0.03487265992,0,4,114.703037,1,1,1,2.165701628,0.6592474052
25,2481,96,200,1,0,0,0,0,0,35.2552613,0.0352552613,0,3,85.09368217,1,1,1,2.351598263,0.6052924846
26,2580,98,200,1,0,0,0,0,0,35.74126422,0.03574126422,0,6,167.8731889,1,1,1,2.197347164,0.6030046498
27,2676,95,200,1,0,0,0,0,0,35.1967818,0.0351967818,0,5,142.0584424,1,1,1,2.264145613,0.6076210966
28,2774,97,200,1,0,0,0,0,0,35.18797463,0.03518797463,0,4,113.6751985,1,1,1,2.168918371,0.6313273834
29,2873,98,200,1,0,0,0,0,0,35.76661605,0.03576661605,0,6,167.7541983,1,1,1,2.170711279,0.6071257976
30,2971,97,200,1,0,0,0,0,0,36.12191976,0.03612191976,0,5,138.4201071,1,1,1,2.110104799,0.6360141355
31,3067,95,200,1,0,0,0,0,0,35.20206825,0.03520206825,0,4,113.6296871,1,1,1,2.287988186,0.6810320838
32,3165,97,200,1,0,0,0,0,0,36.19708554,0.03619708554,0,4,110.5061344,1,1,1,2.175632,0.5918200364
33,3264,98,200,1,0,0,0,0,0,35.98175134,0.03598175134,0,4,111.1674627,1,1,1,2.158806324,0.6241878279
34,3360,95,200,1,0,0,0,0,0,34.83528805,0.03483528805,0,4,114.8260923,1,1,1,2.274433613,0.5910044041
35,3456,95,200,1,0,0,0,0,0,35.18500427,0.03518500427,0,3,85.2635963,1,1,1,2.260800838,0.6116842602
36,3554,97,200,1,0,0,0,0,0,35.87490454,0.03587490454,0,4,111.4985545,1,1,1,2.133092165,0.6367496053
37,3652,97,200,1,0,0,0,0,0,36.10738204,0.03610738204,0,6,166.171006,1,1,1,2.174247503,0.5809583766
38,3750,97,200,1,0,0,0,0,0,34.98409192,0.03498409192,0,4,114.3376827,1,1,1,2.178459406,0.6406371293
39,3848,97,200,1,0,0,0,0,0,35.91022968,0.03591022968,0,4,111.3888726,1,1,1,2.150595665,0.6314939028
40,3947,98,200,1,0,0,0,0,0,36.05897956,0.03605897956,0,5,138.6617165,1,1,1,2.33289814,0.5730354424
41,4044,96,200,1,0,0,0,0,0,35.35975257,0.03535975257,0,4,113.1229635,1,1,1,2.222668171,0.6641181653
42,4141,96,200,1,0,0,0,0,0,35.55276868,0.03555276868,0,4,112.5088185,1,1,1,2.422425747,0.6109161933
43,4238,96,200,1,0,0,0,0,0,35.15684469,0.03515684469,0,4,113.7758532,1,1,1,2.135665417,0.6538615744
44,4334,95,200,1,0,0,0,0,0,35.08956802,0.03508956802,0,4,113.9939938,1,1,1,2.211956024,0.6029099199
45,4380,45,0,0,1,0,0,0,0,10.02737036,0.01002737036,99.72704346,1,99.72704346,0,0,0,4.581264973,0.08414310918
46,4480,99,200,1,0,0,0,0,0,36.38322213,0.03638322213,0,5,137.4259812,1,1,1,2.131583214,0.6894846947
47,4578,97,200,1,0,0,0,0,0,36.17948411,0.03617948411,0,5,138.19987,1,1,1,2.241961002,0.5879772236
48,4676,97,200,1,0,0,0,0,0,35.20020144,0.03520020144,0,4,113.6357133,1,1,1,2.176672459,0.6733212331
49,4773,96,200,1,0,0,0,0,0,35.67775772,0.03567775772,0,4,112.1146691,1,1,1,2.197199821,0.6467907705
50,4819,45,0,0,1,0,0,0,0,10.14548376,0.01014548376,98.5660244,1,98.5660244,0,0,0,4.507018566,0.09851758882
51,4917,97,200,1,0,0,0,0,0,36.17125256,0.03617125256,0,5,138.2313204,1,1,1,2.240724087,0.5676865822
52,5015,97,200,1,0,0,0,0,0,35.90640631,0.03590640631,0,4,111.4007335,1,1,1,2.133230448,0.6508052268
53,5114,98,200,1,0,0,0,0,0,35.21932081,0.03521932081,0,4,113.5740244,1,1,1,2.154167414,0.6820241893
54,5210,95,200,1,0,0,0,0,0,34.98405376,0.03498405376,0,4,114.3378074,1,1,1,2.261486769,0.6229647334
55,5308,97,200,1,0,0,0,0,0,36.17313977,0.03617313977,0,4,110.5792869,1,1,1,2.16382575,0.5909580069
56,5404,95,200,1,0,0,0,0,0,35.20967726,0.03520967726,0,4,113.6051311,1,1,1,2.269036531,0.5967796106
57,5503,98,200,1,0,0,0,0,0,36.05079213,0.03605079213,0,4,110.9545662,1,1,1,2.317269802,0.6152613648
58,5599,95,200,1,0,0,0,0,0,34.93154319,0.03493154319,0,4,114.5096848,1,1,1,2.203245401,0.6758783964
59,5695,95,200,1,0,0,0,0,0,34.88945997,0.03488945997,0,4,114.6478049,1,1,1,2.135195255,0.6614476589
60,5793,97,200,1,0,0,0,0,0,35.7105065,0.0357105065,0,5,140.0148161,1,1,1,2.163087368,0.6177045789
61,5891,97,200,1,0,0,0,0,0,35.98806734,0.03598806734,0,5,138.9349406,1,1,1,2.241952181,0.5668424651
62,5988,96,200,1,0,0,0,0,0,35.14938412,0.03514938412,0,3,85.35000186,1,1,1,2.218160152,0.6134029456
